,Target,Student Price,Worker Price,Guest Price,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,snow_1h,is_holiday,is_leacture_free
2024-05-04,0.0,1.0666666666666669,1.26,1.68,0.0025925925925925,0.07,0.07,0.3396226415094339,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1737372398021466,0.2325579085067828,0.2338382456140077,0.3257437230447402,0.2718886447008581,-0.0618344620478343,0.0504947094896958,-0.9824192094228366,-0.657195851690645,-0.7562360050428739,-0.5525793940125756,-0.1905825430599761,0.0,0.0
2024-05-05,0.0,1.0666666666666669,1.26,1.68,0.0025925925925925,0.07,0.07,0.3396226415094339,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26171256306012,0.5504074003413709,0.3229732060947059,0.2722400053551812,0.08185361568521,-0.572791290730175,0.8691536165354005,-0.2318036671431362,0.1497473624580964,0.149129275569245,1.4003085241669986,-0.1905825430599761,0.0,0.0
2024-05-06,93.0,1.1590909090909092,1.26,1.89,0.001590909090909,0.07,0.07,0.3584905660377358,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3443333672978108,0.5916804935751889,0.4089919054709183,0.4262658593099725,0.2514058272021655,-0.7876796766246155,0.6693618594587707,-0.9961127289985258,0.3213387355816793,-0.2134219218123419,2.6634935873407133,-0.1905825430599761,0.0,0.0
2024-05-07,114.0,1.175,1.356923076923077,1.0799999999999998,0.0014583333333333,0.07,0.07,0.3584905660377358,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0044653481932186,0.2599621755812563,0.0714958814088736,0.3824900902912421,-0.3608028291476474,0.0050197024526625,0.8740265862201969,-0.5794083948337075,0.0152568267666394,-0.3045660775786624,0.4610170669352618,-0.1905825430599761,0.0,0.0
2024-05-08,100.0,1.2,1.1273684210526316,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0001982651470272,0.1174066451549191,0.0769369722262302,0.0549824850400021,-0.1798712745758625,0.9266521130665918,0.3136350724686723,-0.8970980489896963,-0.635553696521905,-1.02764304665814,-0.5087584943851314,-0.1905825430599761,0.0,0.0
2024-05-09,0.0,1.2,1.1273684210526316,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2026401274170043,-0.2538511628029131,0.2088586923161427,-0.3843965299257703,0.5245100605180675,1.0699110369962188,-1.5186015290145702,-0.826945094855781,-1.687517024545312,-1.1187872024244607,-0.607831832673266,-0.1905825430599761,1.0,0.0
2024-05-10,71.0,1.2206896551724138,1.26,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.434784435909248,-0.0895589144537573,0.4453977494852321,-0.1249845653703326,0.6508207684266719,0.7881684866012814,-1.8353445585263024,-0.7991367166405354,-1.417763019049229,-1.02764304665814,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-05-11,0.0,1.2206896551724138,1.26,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5829837042770644,0.1548791466046859,0.5844918165616603,0.0825450062740174,0.769165936196896,0.616257777885729,-1.6794095286128337,-0.5939445925371316,-2.098717972751376,-0.9385243165755152,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-05-12,0.0,1.2206896551724138,1.26,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7138527551706333,0.4269215058841322,0.7102799433665525,0.3533062442787554,0.8260626514710422,0.2819869553832704,-1.3090638325683492,-0.6006860175590093,-1.1967038626828113,-1.2099313581907811,-0.5449583679904114,-0.1905825430599761,0.0,0.0
2024-05-13,88.0,1.2,1.1025,1.26,0.0017721518987341,0.07,0.07,0.3773584905660377,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8879609865398164,0.2406258314167857,0.8395305825097625,0.4343724832023297,0.946683687852232,-0.2003180885131448,-2.4006090419626216,-0.6103768160279585,-0.8357436318327516,-1.02764304665814,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-05-14,116.0,1.2,1.33,0.8018181818181819,0.0015555555555555,0.07,0.07,0.3773584905660377,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.967012111430652,0.3392411866555851,0.9112045879129436,0.4343724832023297,0.979683782711237,-0.716050214659802,-2.3177685573210915,-0.0122860148682421,-1.1333232654029295,-0.393684807661287,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-05-15,95.0,1.2,1.092,1.26,0.0,0.07,0.07,0.3773584905660377,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0993781246309666,0.5517409413182309,1.0497545459076356,0.9045566689590606,1.010408008959276,-1.045545739697944,-2.0058984974941567,0.3426921464400077,-1.4463615812364927,-0.6650918492765532,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-05-16,103.0,1.1217391304347826,1.4,1.47,0.0030434782608695,0.07,0.07,0.3773584905660377,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7871463327278324,0.8479203922788436,0.8014429467882656,1.2255789750964148,0.6280620823170135,-1.1649281763059622,-0.2418834715980558,1.0882516199533,-1.5035587056110205,1.0544945561813637,1.3126667249121102,-0.1905825430599761,0.0,0.0
2024-05-17,71.0,1.180327868852459,1.26,1.26,0.0022950819672131,0.07,0.07,0.3773584905660377,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2838791202946223,0.4759291367837381,0.3437482801246136,0.6662219265237521,-0.0774571870823993,-1.1076246067341111,0.4354593145885694,0.2230318523016778,-1.0606674587650156,0.5116804729508316,0.5143642490904111,-0.1905825430599761,0.0,0.0
2024-05-18,0.0,1.180327868852459,1.26,1.26,0.0022950819672131,0.07,0.07,0.3773584905660377,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3389212728041921,0.5723441494107184,0.4007313403209311,0.6921631229792959,0.188819440400605,-0.6539713476236216,0.625505132295608,-1.035507931470124,0.4380517866702423,-1.02764304665814,0.7601423383052062,-0.1905825430599761,0.0,0.0
2024-05-19,0.0,1.180327868852459,1.26,1.26,0.0022950819672131,0.07,0.07,0.3773584905660377,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.419181482635092,0.5904136296471718,0.4691406912336979,0.5948836362710068,0.398199352609463,-0.5632406958015288,0.3428728905774474,-0.6019500347506114,0.5493542989666205,-1.1187872024244607,2.511073066897429,-0.1905825430599761,0.0,0.0
2024-05-20,0.0,1.180327868852459,1.26,1.26,0.0022950819672131,0.07,0.07,0.3962264150943396,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7250799724712256,0.5585420003002172,0.739068260236567,0.2349495354503371,0.9398560820193346,-0.5871171831231377,-0.8753695306215166,-1.0795378636442627,-1.3698411040327327,-1.299050088273406,-0.5868740111123145,-0.1905825430599761,1.0,0.0
2024-05-21,69.0,1.2489795918367346,1.26,1.26,0.0,0.07,0.07,0.3962264150943396,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8242249375564543,1.0274150077642037,0.8483352567414852,0.8932073955097601,0.7122692209227497,-1.0980740118054653,0.2113027090879592,-0.2971112220425772,-0.4253156177398572,0.3293921614181901,3.379870033424147,-0.1905825430599761,0.0,0.0
2024-05-22,77.0,1.0985915492957747,1.26,1.26,0.0019718309859154,0.07,0.07,0.3962264150943396,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4995568434126642,0.8449866021297514,0.5615897706667861,0.8769941477250454,0.2718886447008581,-0.6348701577663424,0.9617400405465224,-0.7180289468460687,1.2310821867819364,-1.2099313581907811,2.579662301096907,-0.1905825430599761,0.0,0.0
2024-05-23,96.0,1.215,1.26,1.26,0.00175,0.07,0.07,0.3962264150943396,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6702105463816653,0.7124326290298645,0.6949954246159777,0.4554497053224592,0.769165936196896,-0.0618344620478343,-0.178534865695709,-1.0199183861070311,-0.3441575358570815,-1.3901942440397268,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-05-24,57.0,1.2,1.44,1.26,0.0029166666666666,0.07,0.07,0.3962264150943396,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5488990240619334,0.8549214824073587,0.6034367054984572,0.8932073955097601,0.2718886447008581,0.1578292213109226,0.781440162209075,-1.0468840861945423,-0.3820313074023772,-0.8473801608091946,0.6153428438840867,-0.1905825430599761,0.0,0.0
2024-05-25,0.0,1.2,1.44,1.26,0.0029166666666666,0.07,0.07,0.3962264150943396,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4736478804112978,0.6808277078782818,0.5239967795650488,0.635416755732794,0.5370273378783795,0.2246833858114195,0.469570102382141,-1.2834659705560647,-0.1022291584350931,-1.02764304665814,0.0266185836719029,-0.1905825430599761,0.0,0.0
2024-05-26,0.0,1.2,1.44,1.26,0.0029166666666666,0.07,0.07,0.3962264150943396,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8604399102850315,0.8549214824073587,0.8644112068836757,0.3533062442787554,0.8328902573039395,0.2676610629903077,-0.4757860164682571,-0.859177533241634,-0.9022159655653108,-0.9385243165755152,-0.5582951635291987,-0.1905825430599761,0.0,0.0
2024-05-27,78.0,1.1833333333333331,1.26,1.26,0.0,0.07,0.07,0.4150943396226415,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9172669024680286,1.1588354710337594,0.9403886204787656,1.2839466671213882,0.7190968267556471,0.1578292213109226,0.3623647693166315,-0.9402853030361008,0.5331226825900652,-2.02415248303658,0.8115842639548145,-0.1905825430599761,0.0,0.0
2024-05-28,106.0,1.1736263736263737,1.26,1.26,0.0015384615384615,0.07,0.07,0.4150943396226415,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4510207193901043,0.5630760396215414,0.5022818807575977,0.2349495354503371,0.2718886447008581,0.3154140376335123,0.1040973760224514,-0.5985793222396724,1.089635244071956,-0.393684807661287,0.0837762788381343,-0.1905825430599761,0.0,0.0
2024-05-29,89.0,1.1342465753424658,1.1936842105263157,1.26,0.001917808219178,0.07,0.07,0.4150943396226415,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4481419457232857,0.5389389479403749,0.4996602642728716,0.0955156045017893,0.4607857394110234,-0.2098686834417779,0.0115109520113295,-0.5221062821477467,-0.0535343093054277,-0.9385243165755152,-0.0019602639112128,-0.1905825430599761,0.0,0.0
2024-05-30,0.0,1.1342465753424658,1.1936842105263157,1.26,0.001917808219178,0.07,0.07,0.4150943396226415,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4481995211966221,0.7775094287006339,0.512026379766864,0.8656448742757449,0.2081643235938145,-1.1649281763059622,0.922756283068156,-0.4835537578038834,0.2030798162667775,0.420536317184511,2.2500529256383057,-0.1905825430599761,1.0,0.0
2024-05-31,71.0,1.2413793103448276,1.26,0.63,0.0,0.07,0.07,0.4150943396226415,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.520053711920412,0.7456377993536795,0.568613724267374,0.7959279088014711,0.3151301483092095,-0.9261633030899128,0.5036808901757109,-0.6828471350131443,1.1383300932016214,-0.3045660775786624,0.5734272007621837,-0.1905825430599761,0.0,0.0
2024-06-01,0.0,1.2413793103448276,1.26,0.63,0.0,0.07,0.07,0.4150943396226415,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.595016978204366,0.9792075014507136,0.6544345657956819,1.0731744459200954,0.484682359826165,-0.572791290730175,1.0640724039272351,-0.6221743098162447,1.6546500807987083,-0.4848289634276079,4.286772130061685,-0.1905825430599761,0.0,0.0
2024-06-02,0.0,1.2413793103448276,1.26,0.63,0.0,0.07,0.07,0.4150943396226415,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7099376229837603,1.102560041810266,0.7623165573652729,1.155862009622141,0.5791309071812478,0.0957503542747553,1.0348345858184602,-0.2020992631404874,0.6421063925469355,-0.4848289634276079,2.3300736988710296,-0.1905825430599761,0.0,0.0
2024-06-03,90.0,1.1851851851851851,1.26,0.0,0.0,0.07,0.0,0.4339622641509434,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4974841263725551,0.7410370829835122,0.5492236551727936,0.7683653875674559,0.1433020681812878,0.1626045187752522,0.5670294960780576,-0.7746990509362286,0.7650029165408531,-0.9385243165755152,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-04,108.0,1.141747572815534,1.26,1.26,0.0027184466019417,0.07,0.07,0.4339622641509434,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6922619526694946,0.6621581342022413,0.7059270707126671,0.5624571407015773,0.7145450895337155,-0.1573404113342567,-0.4660400770986643,-1.0456200690029405,0.365395980032329,-1.299050088273406,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-05,97.0,1.1857142857142855,1.356923076923077,1.26,0.0,0.07,0.07,0.4339622641509434,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7071164247902783,0.9229987492760632,0.7409479097916538,0.5965049610494783,0.5245100605180675,-0.3005993352638837,0.3331269512078563,-0.567400231513488,0.5215286708925259,-0.9385243165755152,-0.4687481077687694,-0.1905825430599761,0.0,0.0
2024-06-06,82.0,1.2,1.26,1.26,0.0,0.07,0.07,0.4339622641509434,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.847255126891003,0.9258658623763124,0.8606024433115257,0.8769941477250454,0.84085579744232,0.0241208923099418,-0.1541700172717303,-0.8574921769861646,1.1313736861830976,-1.02764304665814,-0.5201900334183778,-0.1905825430599761,0.0,0.0
2024-06-07,58.0,1.175,1.26,1.26,0.0,0.07,0.07,0.4339622641509434,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8509975326578666,0.9009953231578726,0.8602561920776942,0.7764720114598134,0.84085579744232,0.1530539238466061,-0.2954861381308097,-0.728351753910819,1.2341739232346138,-1.4813383998060474,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-08,0.0,1.175,1.26,1.26,0.0,0.07,0.07,0.4339622641509434,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0498632175616889,1.1364319826225109,1.0461436401833897,0.3370929964940407,1.219787921168134,-0.4677347465151065,-0.2808672290764221,-0.4595374311634439,0.2378618513593957,-1.6616012856549929,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-09,0.0,1.175,1.26,1.26,0.0,0.07,0.07,0.4339622641509434,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9220456667549474,0.7081652979039126,0.9027956293770286,0.8769941477250454,0.946683687852232,-0.8831856259110248,-1.2262233479268183,-0.9784164883160966,1.3895336799816418,-1.2099313581907811,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-10,87.0,1.1833333333333331,1.26,1.26,0.0019444444444444,0.07,0.07,0.4528301886792453,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441374541455639,0.3989838224189147,0.7252182108832953,0.5948836362710068,0.6940622720350229,-1.0312198473049814,-1.5868231046017134,-0.3004819345535159,0.9644199177385304,-0.9385243165755152,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-11,97.0,1.1717647058823528,1.26,1.26,0.0,0.07,0.07,0.4528301886792453,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2298733263051073,0.197552457864207,0.2586694055259447,0.4084312867467859,0.1455779367922536,-0.143014518941294,-0.2516294109676469,-0.1344743433897763,1.5734919989159326,-1.02764304665814,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-12,84.0,1.2169014084507042,1.386,1.26,0.0019718309859154,0.07,0.07,0.4528301886792453,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3335667537839096,0.0187246128672768,0.3688762268084064,-0.2044294795154354,0.334475031502419,0.2103574934184569,-1.3090638325683492,-0.783547171277443,1.13987596142796,-1.02764304665814,-0.48780067282418,-0.1905825430599761,0.0,0.0
2024-06-13,93.0,1.1549999999999998,1.356923076923077,1.26,0.00175,0.07,0.07,0.4528301886792453,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3053547718490885,0.0876686813709404,0.3333607431096597,0.2462988088996375,0.334475031502419,0.1817057086325315,-0.899734379045497,-0.9299624959713504,-0.0458049681737349,-1.2099313581907811,-0.5659161895513629,-0.1905825430599761,0.0,0.0
2024-06-14,59.0,1.1294117647058823,1.26,1.26,0.0027450980392156,0.07,0.07,0.4528301886792453,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3331061499972189,0.5009330300998637,0.362594240137458,0.1101075275080326,0.188819440400605,-0.319700525121163,0.3526188299470403,-0.2608760625499841,-0.3480222064229281,-1.1187872024244607,-0.3182328438310267,-0.1905825430599761,0.0,0.0
2024-06-15,0.0,1.1294117647058823,1.26,1.26,0.0027450980392156,0.07,0.07,0.4528301886792453,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6307137716729153,0.7279683814102839,0.6593810119932791,0.6970270973147106,0.5370273378783795,-0.7494772969100439,-0.022599835782242,-0.4165608466489733,0.3159281967894939,-0.7562360050428739,0.3276491115473884,-0.1905825430599761,0.0,0.0
2024-06-16,0.0,1.1294117647058823,1.26,1.26,0.0027450980392156,0.07,0.07,0.4528301886792453,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.784152408114341,0.7661743303973237,0.8045097434307759,0.2722400053551812,0.7771314763352765,-0.5298136135512869,-0.5050238345770323,-0.8170436268548982,-0.3271529853673572,-0.9385243165755152,-0.3772957955027992,-0.1905825430599761,0.0,0.0
2024-06-17,81.0,1.1666666666666667,1.008,1.26,0.0019444444444444,0.07,0.07,0.4716981132075472,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9928634989586824,1.176638243074841,1.004395634275671,1.2369282485457154,0.9398560820193346,-0.1812168986558525,0.0846054972832674,-0.5143115094662006,0.5052970545159707,-1.02764304665814,0.2438178253035823,-0.1905825430599761,0.0,0.0
2024-06-18,79.0,1.2,1.08,1.26,0.0021875,0.07,0.07,0.4716981132075472,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5074155041658206,1.33813005537259,1.4858332426877887,0.8656448742757449,1.5987200448939474,-0.1907674935844986,-1.1677477117092685,-0.8391639277079345,-0.5605790875444837,-0.3045660775786624,-0.5201900334183778,-0.1905825430599761,0.0,0.0
2024-06-19,90.0,1.1684210526315788,1.26,1.26,0.0018421052631578,0.07,0.07,0.4716981132075472,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0388663021544418,1.3581998470743342,1.059696902764806,1.1039796167110534,0.8078557025833153,-0.0188567848689463,0.5280457385996913,0.2999262314574708,-0.5203865136596801,-0.2134219218123419,2.91308218956659,-0.1905825430599761,0.0,0.0
2024-06-20,98.0,1.2139534883720928,1.575,0.42,0.0,0.07,0.07,0.4716981132075472,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0305178585206685,1.1715041103139294,1.035904496554364,0.8769941477250454,1.010408008959276,0.4347964742415435,-0.0713295326301995,0.1073742792700876,-1.52597379489293,-0.122277766046021,-0.4668428512632285,-0.1905825430599761,0.0,0.0
2024-06-21,54.0,1.227906976744186,1.26,1.26,0.0,0.07,0.07,0.4716981132075472,0.9873170731707316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1785444004684755,1.4805522317012414,1.1880077171304724,1.4055460255067498,1.0934772132595294,-0.2098686834417779,0.3916025874254066,-0.3885417989017938,-0.2483137058240894,0.3293921614181901,1.6022657137543497,-0.1905825430599761,0.0,0.0
2024-06-22,0.0,1.227906976744186,1.26,1.26,0.0,0.07,0.07,0.4716981132075472,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9225638460149748,1.051752130591899,0.9340571693458416,1.193152479526985,0.7270623668940276,-0.1907674935844986,-0.0615835932606084,0.3384787558013341,1.1831602717654406,0.6007992030334566,0.0571026877605597,-0.1905825430599761,0.0,0.0
2024-06-23,0.0,1.227906976744186,1.26,1.26,0.0,0.07,0.07,0.4716981132075472,0.9873170731707316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1182053044119602,1.0805566156920758,1.1018406243683323,1.2369282485457154,1.0024424688208955,0.2724363604546242,-0.7096885613384585,-0.7232956851444107,-0.3132401713303099,-0.6650918492765532,-0.5525793940125756,-0.1905825430599761,0.0,0.0
2024-06-24,79.0,1.0956521739130434,1.18125,1.26,0.0040579710144927,0.07,0.07,0.490566037735849,0.9873170731707316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.194377655635977,0.9906092768028668,1.1615936944353047,0.9304978654146044,1.1674429431159192,0.3774929046696927,-1.231096317611615,-0.4085554044354934,-1.8421038471791704,-0.2134219218123419,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-25,79.0,1.1809523809523808,1.26,1.26,0.0,0.07,0.07,0.490566037735849,0.9873170731707316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.376373726852243,1.0140795979956034,1.3239360586404387,0.9677883353194486,1.395029804212504,-0.109587436691039,-1.7330121951455892,-0.1652320950520936,-1.5669393028909022,0.2402734313355655,-0.607831832673266,-0.1905825430599761,0.0,0.0
2024-06-26,79.0,1.1826086956521735,0.9692307692307692,1.26,0.0,0.07,0.07,0.490566037735849,0.9873170731707316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6195149507517332,1.5152242970996026,1.5883730723639753,1.5239027343351683,1.6749616433613037,-0.5918924805874543,-1.0507964392741675,-0.5294797157654255,-1.2144813472857052,-0.3045660775786624,-0.0286338549887874,-0.1905825430599761,0.0,0.0
2024-06-27,48.0,1.23,1.26,1.26,0.0,0.07,0.07,0.490566037735849,0.9873170731707316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.360540471684741,1.591636195073682,1.353120091206261,1.6065902980372138,1.3961677385179871,-0.6300948603020258,0.0846054972832674,-0.7222423374847423,-0.1656097557149749,0.3293921614181901,1.607981483270973,-0.1905825430599761,0.0,0.0
